x,y,h,w,c_x,c_y,class
282.1008,22.804314,363.31528,135.46378,349,204,5
281.17883,24.18676,363.1027,136.0694,349,205,5
281.625,23.922215,363.4862,134.9693,349,205,5
281.6131,23.535976,361.30338,137.36975,350,204,5
280.4531,23.125334,364.59238,136.96237,348,205,5
281.76874,23.725433,363.23657,135.93347,349,205,5
282.7563,23.601894,357.8443,133.58325,349,202,5
282.6401,24.166632,361.8902,133.47311,349,205,5
283.1454,24.070501,360.295,133.54865,349,204,5
282.21347,24.039803,362.2261,135.54733,349,205,5
282.34247,23.99673,362.79828,135.70447,350,205,5
282.09354,23.565187,362.23862,135.6843,349,204,5
281.57977,23.100471,365.25134,137.24408,350,205,5
281.57455,23.034067,363.08682,135.06042,349,204,5
282.6094,24.019976,361.96872,134.79135,350,205,5
282.63458,23.752756,364.79846,133.52966,349,206,5
282.03497,23.472347,363.82767,137.22614,350,205,5
282.22284,23.841734,361.7346,133.39087,348,204,5
282.16287,23.05508,363.22586,134.5834,349,204,5
281.2407,23.21577,363.57947,137.18307,349,205,5
281.6539,23.97912,362.94662,136.87979,350,205,5
282.09064,22.81786,363.4567,134.91693,349,204,5
282.4261,23.69186,363.2881,134.64783,349,205,5
281.857,22.877598,363.2441,135.69916,349,204,5
282.50287,23.09475,362.01968,133.53897,349,204,5
281.04346,23.210205,364.13477,136.68497,349,205,5
281.75693,23.650675,362.93576,134.54114,349,205,5
280.66626,23.144058,363.22473,138.45306,349,204,5
282.3235,23.667355,360.8456,135.78873,350,204,5
282.63492,24.008131,363.92166,135.42227,350,205,5
282.255,23.663593,364.16138,136.19354,350,205,5
282.80756,23.86398,365.90924,135.76422,350,206,5
282.90082,24.20813,362.28064,135.98059,350,205,5
283.7182,24.692116,363.00873,132.47601,349,206,5
283.35843,24.091043,365.85986,135.46396,351,207,5
283.0702,24.040905,363.78497,135.87976,351,205,5
283.0679,24.83265,364.17328,135.33829,350,206,5
282.5548,23.513288,363.39697,135.7904,350,205,5
283.1715,24.56985,362.00287,134.15186,350,205,5
281.70645,23.411507,365.83554,136.91086,350,206,5
283.87885,25.13958,362.456,133.74902,350,206,5
284.05927,23.82843,362.10852,134.28671,351,204,5
282.96802,24.584526,362.90424,136.67676,351,206,5
283.72125,24.80959,362.94174,135.4035,351,206,5
283.4998,23.597301,366.46698,137.5293,352,206,5
282.3335,24.071747,364.1939,136.4682,350,206,5
283.96588,25.28957,363.5989,133.21552,350,207,5
282.81543,24.127293,363.92545,135.83115,350,206,5
284.59348,24.759079,363.4867,132.61786,350,206,5
283.05295,24.142513,366.80295,135.95267,351,207,5
283.6897,24.217056,363.57666,133.68542,350,206,5
283.3174,24.066368,363.85098,135.83994,351,205,5
282.9569,25.290657,363.33783,134.36523,350,206,5
284.1747,24.458399,361.23764,132.08908,350,205,5
283.2585,23.02467,362.34454,136.49759,351,204,5
282.80984,23.176933,363.05487,138.05884,351,204,5
283.27957,24.333487,362.88046,135.10056,350,205,5
283.67938,23.88153,362.4392,133.02008,350,205,5
282.4765,23.336063,361.67484,135.86432,350,204,5
282.581,22.576088,365.25275,133.98645,349,205,5
282.375,23.23418,363.68066,135.93567,350,205,5
281.9112,22.461634,363.8758,137.55307,350,204,5
283.1857,23.248129,361.66095,134.36157,350,204,5
282.61926,22.57423,367.56787,132.79364,349,206,5
281.83325,22.846485,365.45645,135.69336,349,205,5
283.2339,23.011852,362.78583,133.2179,349,204,5
283.09656,23.359722,363.96048,133.39957,349,205,5
280.68607,21.924334,363.04898,137.44296,349,203,5
282.01968,23.53273,363.055,134.12732,349,205,5
281.80527,23.035355,362.4746,133.70047,348,204,5
280.47278,23.20281,363.97406,135.18594,348,205,5
281.0808,22.252178,365.57047,134.10776,348,205,5
281.34238,22.634426,362.94495,133.54135,348,204,5
281.38605,23.495264,362.33884,131.98386,347,204,5
280.65485,22.743416,365.9885,132.87848,347,205,5
279.0708,21.83966,367.274,135.42947,346,205,5
278.37445,20.85152,368.60208,133.98672,345,205,5
278.32568,19.454655,373.04742,134.50342,345,205,5
278.49075,18.525038,367.6806,133.08188,345,202,5
278.2771,19.088444,367.32315,131.99542,344,202,5
277.5149,20.701176,365.5719,133.81635,344,203,5
277.36295,20.08783,368.8147,133.58997,344,204,5
277.7446,20.518814,367.51025,133.29391,344,204,5
272.74734,19.198523,351.1712,128.95255,337,194,5
271.26996,19.13166,350.97842,129.97427,336,194,5
271.17957,18.23101,351.11115,127.96182,335,193,5
270.34534,19.451523,351.4646,128.27347,334,195,5
271.99686,19.157082,351.23788,126.64783,335,194,5
270.87308,19.838018,350.53,126.668304,334,195,5
270.18063,18.284382,351.42175,128.58237,334,193,5
270.21103,19.313034,350.7199,127.10983,333,194,5
270.97363,21.934118,350.20117,125.79767,333,197,5
271.2038,20.881847,351.10626,124.05017,333,196,5
271.44153,21.94801,348.15067,122.342896,332,196,5
271.71127,23.9225,347.1629,121.18021,332,197,5
272.98444,24.609104,345.11133,119.145996,332,197,5
273.2397,23.30718,348.2367,119.441895,332,197,5
273.17493,24.773296,349.08664,119.03143,332,199,5
274.65814,24.689054,348.54974,116.67853,332,198,5
274.74286,24.409634,345.84088,116.59076,333,197,5
276.73505,23.011036,343.893,113.456055,333,194,5
277.29077,22.18915,342.91107,111.21799,332,193,5
277.4292,22.76815,343.2679,110.62079,332,194,5
280.04593,22.674679,343.2758,107.162476,333,194,5
281.2408,23.149754,344.94104,104.995026,333,195,5
283.15112,24.163013,342.50717,100.36621,333,195,5
283.48993,22.683636,344.1422,100.82739,333,194,5
285.1116,23.847443,340.70056,99.63251,334,194,5
285.10474,23.511286,339.05075,100.90192,335,193,5
285.47855,23.391937,336.3905,101.02826,335,191,5
284.94675,20.905766,339.1752,101.93625,335,190,5
284.84164,18.968624,340.36694,102.79968,336,189,5
299.58075,30.913712,337.82092,99.17297,349,199,5
298.25314,31.54584,336.92236,102.830475,349,200,5
297.94113,34.114296,332.65485,103.953705,349,200,5
299.09906,35.317856,331.8197,102.7702,350,201,5
298.38226,33.71192,332.37042,105.23865,351,199,5
298.02118,33.412712,334.70456,108.990845,352,200,5
297.03995,34.733536,335.81738,113.855286,353,202,5
300.27988,35.151157,335.46317,111.90213,356,202,5
302.23706,35.30378,334.4075,110.20621,357,202,5
302.2398,35.85048,333.38965,111.879,358,202,5
303.3481,36.772057,330.822,111.166046,358,202,5
308.2065,38.31652,329.0402,107.917114,362,202,5
311.51123,38.153557,335.5334,105.258484,364,205,5
313.55542,37.263466,339.0579,104.81116,365,206,5
317.72153,38.409306,338.02368,99.96741,367,207,5
320.9687,36.423798,340.66086,96.32648,369,206,5
325.7471,37.77563,338.91803,93.943115,372,207,5
325.7072,36.85986,339.5722,93.01578,372,206,5
325.92438,34.167767,347.57404,93.41525,372,207,5
327.50757,32.79203,348.254,93.23935,374,206,5
327.88263,29.52171,354.07117,94.58649,375,206,5
326.15506,31.265287,352.13953,93.39508,372,207,5
327.21158,28.804808,348.46722,92.39978,373,203,5
322.68857,28.173138,347.89615,96.49222,370,202,5
320.67957,27.88881,345.1156,97.75745,369,200,5
320.80853,24.235668,346.34113,99.08234,370,197,5
320.34454,23.734974,348.63202,96.772644,368,198,5
321.00217,24.99012,342.45593,94.950775,368,196,5
321.49707,25.894833,339.35437,94.01276,368,195,5
321.8236,28.21531,337.48636,91.55759,367,196,5
321.58447,26.677036,339.62558,92.63019,367,196,5
319.11743,27.056278,341.03876,91.57761,364,197,5
317.3757,26.759533,346.84763,92.85324,363,200,5
316.4641,24.168678,350.6532,93.04474,362,199,5
313.9728,24.276094,348.38773,94.79309,361,198,5
311.26514,22.232895,357.58502,96.84671,359,201,5
310.92795,19.289417,356.3808,96.40863,359,197,5
308.39777,18.00589,355.54868,98.072205,357,195,5
310.73157,14.948902,356.48483,92.75781,357,193,5
309.1782,14.627252,358.53174,95.27011,356,193,5
309.53833,14.738975,355.288,93.10089,356,192,5
311.20853,15.732579,349.18964,89.129364,355,190,5
311.13486,15.279493,351.69357,88.77792,355,191,5
310.78094,17.083998,346.64792,88.20175,354,190,5
309.66098,17.631927,349.90933,89.50525,354,192,5
308.39896,20.06627,344.32193,89.78174,353,192,5
307.75085,19.833885,343.8394,89.636536,352,191,5
308.77884,20.036173,344.37796,88.89029,353,192,5
308.32132,21.338898,345.36786,90.60782,353,194,5
307.69565,22.69844,349.53717,93.161835,354,197,5
306.71634,23.740883,354.05466,94.00876,353,200,5
305.1358,25.494331,347.32095,93.591064,351,199,5
303.8042,26.184525,349.1978,97.59802,352,200,5
301.73096,27.542696,346.62704,103.01721,353,200,5
301.08508,27.772522,350.97485,104.89874,353,203,5
299.40924,28.214851,349.72284,111.15164,354,203,5
299.82532,27.497677,355.70935,114.68399,357,205,5
301.4129,27.75178,353.5668,115.28204,359,204,5
303.44083,28.401333,350.35782,113.72897,360,203,5
304.8499,28.06858,354.58972,114.3754,362,205,5
306.35577,25.869125,363.01825,112.64569,362,207,5
304.95782,23.637043,369.00372,115.09329,362,208,5
305.55927,26.758705,356.7164,119.416504,365,205,5
307.57504,27.059628,359.7646,120.30997,367,206,5
309.10394,29.460197,346.05994,123.47003,370,202,5
309.51297,28.479153,341.04758,126.05832,372,199,5
310.04224,26.845293,343.3928,126.1373,373,198,5
307.9164,27.011791,343.38168,130.40842,373,198,5
309.32516,27.531796,343.03967,128.23376,373,199,5
306.17612,25.75098,349.55817,132.98035,372,200,5
304.47394,24.914116,356.87244,136.10797,372,203,5
304.99063,25.918423,348.57724,134.84424,372,200,5
300.5834,25.165974,350.66995,140.18228,370,200,5
299.66312,25.363297,347.65625,140.55026,369,199,5
300.8672,26.974598,342.61353,139.76184,370,198,5
301.16528,26.379604,342.5238,139.3099,370,197,5
300.7763,25.845123,339.01685,139.5098,370,195,5
300.0705,25.591637,338.86618,139.58136,369,195,5
302.16962,26.930622,336.95395,137.1391,370,195,5
298.37247,27.454704,336.36813,138.38223,367,195,5
296.9673,28.401804,337.8243,138.64813,366,197,5
295.84222,26.002422,341.4494,138.26398,364,196,5
293.59665,24.402409,342.20206,137.8248,362,195,5
293.72122,25.767231,341.94034,134.19296,360,196,5
292.36972,25.243591,343.30847,134.42871,359,196,5
290.91458,25.119781,344.01877,135.30447,358,197,5
290.29065,26.660156,344.0182,132.49554,356,198,5
288.90323,28.009056,341.35593,135.73502,356,198,5
286.815,29.592619,340.76068,133.68121,353,199,5
285.37708,30.173893,339.9313,132.79236,351,200,5
283.59015,29.622532,345.2568,132.74805,349,202,5
282.05814,26.849483,343.59512,132.7612,348,198,5
281.5991,25.790491,344.2526,132.63293,347,197,5
281.50418,24.471874,344.9998,132.33578,347,196,5
279.06955,24.887737,348.11447,133.19733,345,198,5
278.77908,23.617315,348.97577,135.1536,346,198,5
279.8146,23.993425,348.9128,133.47656,346,198,5
280.6805,22.791866,348.83612,132.04727,346,197,5
280.0738,22.169724,350.35834,132.0765,346,197,5
280.1726,21.222939,350.23828,131.4743,345,196,5
280.77673,22.271976,349.17325,129.6177,345,196,5
279.10153,22.75436,350.57086,132.78836,345,198,5
280.42496,21.932173,349.81897,130.84158,345,196,5
280.23328,22.802025,348.61688,132.03912,346,197,5
281.29562,23.054996,351.12836,129.824,346,198,5
280.108,23.266811,349.4716,131.53503,345,198,5
280.959,23.468727,351.3154,130.17319,346,199,5
281.3944,23.714905,348.02646,130.05975,346,197,5
280.75275,23.722958,347.16495,129.92596,345,197,5
270.98145,21.278214,334.9405,129.11475,335,188,5
281.91205,25.12463,346.80252,129.00851,346,198,5
270.39554,22.521587,334.80365,129.88724,335,189,5
271.2451,21.518755,336.05362,129.00131,335,189,5
272.02267,21.791782,335.91238,127.89505,335,189,5
272.42517,21.980652,336.7299,126.06079,335,190,5
272.99997,22.30339,333.729,125.24774,335,189,5
273.5828,23.396832,332.03482,122.73941,334,189,5
272.7523,22.282463,332.7326,125.333466,335,188,5
272.8401,23.081188,333.2812,124.65961,335,189,5
272.88303,23.565716,332.53116,124.01987,334,189,5
272.6031,24.208618,332.02243,124.62903,334,190,5
272.79346,23.80653,333.64185,124.381165,334,190,5
273.12476,24.754429,332.4461,124.07788,335,190,5
273.70294,24.442047,335.44128,123.34332,335,192,5
275.24362,25.012936,336.6602,121.56143,336,193,5
275.41202,25.95068,333.90668,121.95035,336,192,5
274.99866,26.482357,336.4708,123.14606,336,194,5
275.11737,26.165527,337.84055,122.91882,336,195,5
284.50302,28.62724,348.741,122.979645,345,202,5
283.2307,28.36896,354.84265,124.09305,345,205,5
283.2818,28.197727,352.65585,124.11337,345,204,5
283.7121,27.739834,351.86234,123.83057,345,203,5
284.10898,27.820616,349.85254,123.156586,345,202,5
283.63654,26.839657,353.58798,123.900085,345,203,5
274.77887,23.284477,340.276,123.2872,336,193,5
274.12787,23.327265,341.1778,123.61725,335,193,5
274.30304,22.681332,339.91544,124.07663,336,192,5
274.27966,22.100471,340.73795,123.721985,336,192,5
273.24924,22.568779,341.63785,125.14035,335,193,5
272.2599,22.735935,342.2283,125.92334,335,193,5
272.98517,21.470661,342.57446,125.47589,335,192,5
272.85275,21.700874,341.76846,125.962006,335,192,5
272.3436,22.63916,339.4791,126.795044,335,192,5
272.35992,21.252651,342.2335,126.378174,335,192,5
273.3164,21.925522,341.5251,124.53824,335,192,5
272.62515,22.827946,340.37347,124.60724,334,193,5
272.68878,22.528397,342.7743,125.59778,335,193,5
272.0423,22.908983,340.38336,125.52356,334,193,5
271.81476,22.760954,345.17337,126.3656,334,195,5
272.58487,22.049316,342.62967,125.763885,335,193,5
272.38715,21.367851,345.25742,125.68292,335,193,5
270.89667,20.272493,345.75095,128.46902,335,193,5
271.67493,21.188078,343.0584,126.96933,335,192,5
272.16446,20.277414,346.02286,127.18094,335,193,5
272.53513,21.25401,343.48306,125.878204,335,192,5
271.7325,20.915909,344.7652,126.192566,334,193,5
271.54016,21.768522,339.81595,126.87634,334,191,5
271.88828,24.767675,338.18314,124.91159,334,193,5
271.5999,26.103773,338.78012,125.99744,334,195,5
272.16144,26.707306,335.3441,123.380066,333,194,5
272.0032,27.217384,337.31512,125.16962,334,195,5
271.61386,27.897749,335.52774,124.92569,334,195,5
271.962,28.852287,333.34525,125.1879,334,195,5
272.113,28.53364,334.3831,123.79065,334,195,5
272.14023,30.344181,333.32584,123.450714,333,197,5
271.93845,30.495415,332.49084,123.90787,333,196,5
271.85428,31.114426,334.40625,123.59677,333,198,5
272.48557,31.93036,332.03195,122.72452,333,197,5
273.0727,30.980488,332.73315,121.95706,334,197,5
272.55466,31.054201,334.95267,122.22519,333,198,5
272.00632,31.631226,333.63666,123.61038,333,198,5
271.96127,31.531063,333.44098,123.86731,333,198,5
271.41895,31.683655,333.52396,123.34012,333,198,5
271.7393,30.490536,334.16394,123.58725,333,197,5
272.10712,30.723969,333.23145,123.85651,334,197,5
271.75665,31.01582,334.75168,124.67407,334,198,5
271.82507,31.271423,334.3422,124.09448,333,198,5
272.54587,32.215904,333.6298,123.196075,334,199,5
273.71942,31.138172,334.58572,120.94394,334,198,5
273.82208,29.75421,336.507,121.31326,334,198,5
273.39227,28.278694,334.69678,122.50122,334,195,5
272.70502,26.458225,340.74164,124.33734,334,196,5
272.6581,26.715946,338.06985,124.66177,334,195,5
272.5817,25.574226,341.58362,124.45468,334,196,5
271.27744,25.141167,339.67496,126.50693,334,194,5
270.37073,24.974884,342.53995,128.36478,334,196,5
269.82837,26.85017,338.69827,128.96973,334,196,5
269.65256,26.128677,341.67133,127.68753,333,196,5
266.90906,25.799202,340.07254,132.97705,333,195,5
267.61703,26.120667,336.77765,132.87415,334,194,5
268.98428,28.11214,336.5182,131.33548,334,196,5
268.28452,28.237366,333.59616,132.10428,334,195,5
268.6452,26.775211,336.32648,129.9664,333,194,5
269.1831,27.375542,338.31647,129.48083,333,196,5
267.68878,28.46416,335.99902,131.9151,333,196,5
270.26303,28.734455,334.5081,127.56293,334,195,5
270.5406,29.890537,334.48367,127.387085,334,197,5
273.08557,29.232588,337.13077,124.81171,335,197,5
273.99493,26.859913,336.79724,123.77939,335,195,5
275.0431,26.140823,341.58594,121.01471,335,196,5
276.5487,26.870571,339.2207,118.5011,335,196,5
276.8764,25.743256,341.84476,116.81055,335,196,5
277.11868,25.789919,341.14072,116.57083,335,196,5
278.54468,25.924845,341.76526,114.443756,335,196,5
277.15393,25.31313,341.9266,116.83502,335,196,5
276.1459,25.770721,342.68732,118.10736,335,197,5
276.72147,25.638428,342.59982,116.63626,335,196,5
276.22333,26.47615,341.98102,117.31122,334,197,5
275.3015,26.607872,340.83954,119.58511,335,197,5
274.6422,26.947445,342.28217,119.65036,334,198,5
274.72726,26.994896,341.47836,119.08804,334,197,5
274.04614,27.66296,340.32153,120.34039,334,197,5
274.89163,27.231846,342.92386,118.35019,334,198,5
274.48093,26.821547,341.63202,119.50351,334,197,5
275.37512,25.994596,342.6235,118.25705,334,197,5
275.42374,28.080282,339.17905,118.57559,334,197,5
274.67676,27.319122,342.67242,118.95163,334,198,5
275.62326,27.402977,340.44412,117.69699,334,197,5
275.46713,27.25419,340.31683,118.12201,334,197,5
277.4626,28.679394,339.7184,115.08896,335,198,5
276.83975,27.107048,339.73273,116.141266,334,196,5
276.99915,27.212692,340.29877,116.482056,335,197,5
276.21454,27.466522,339.35947,117.31964,334,197,5
276.86148,27.124186,342.12726,116.58594,335,198,5
276.64655,27.542381,340.47186,116.365234,334,197,5
277.4232,28.6301,340.29556,114.368866,334,198,5
278.24307,27.43269,340.97644,114.3602,335,197,5
278.3685,28.172623,339.1031,114.667725,335,197,5
278.7663,29.126701,338.44092,114.671265,336,198,5
278.2162,28.593536,337.66483,115.050476,335,197,5
277.78418,30.89344,332.64154,114.825745,335,197,5
275.09082,26.825037,336.621,118.86014,334,195,5
270.96674,25.945343,337.75803,123.61267,332,194,5
269.72598,24.550797,340.208,126.59158,333,194,5
267.18918,25.190649,338.6915,128.8649,331,194,5
267.35764,25.167488,334.68118,127.89163,331,192,5
268.37744,24.341726,334.97348,126.74835,331,191,5
269.08792,23.289486,338.68158,125.34335,331,192,5
266.50998,22.215185,336.52713,130.03787,331,190,5
264.95786,23.647026,332.4368,131.09589,330,189,5
263.9479,21.817719,334.17834,133.97879,330,188,5
264.03995,21.347565,335.47275,135.80048,331,189,5
263.93744,20.97087,340.66986,135.72815,331,191,5
266.6491,19.916468,341.2587,131.52884,332,190,5
268.53534,20.229221,340.68082,129.5167,333,190,5
270.79968,21.477299,337.1388,126.92465,334,190,5
282.57758,26.997284,347.17972,127.46683,346,200,5
284.03052,27.649342,347.77203,126.87448,347,201,5
287.7085,28.867336,346.58093,123.41162,349,202,5
288.7691,30.776325,339.9395,125.14432,351,200,5
288.5239,30.080437,341.87354,126.22531,351,201,5
287.7268,28.076862,346.724,129.0333,352,201,5
287.58643,26.640602,345.98492,130.99707,353,199,5
288.71213,26.757816,346.367,130.1847,353,199,5
290.3793,27.051287,346.12344,126.04367,353,200,5
290.70615,27.268368,346.7226,126.24805,353,200,5
289.45834,26.677465,349.17545,127.96121,353,201,5
291.00925,26.413036,349.3283,126.1709,354,201,5
289.25696,24.919697,351.08057,129.56583,354,200,5
290.76,26.942955,348.15564,127.090485,354,201,5
290.3323,26.411934,347.0351,127.17078,353,199,5
290.1917,25.82584,348.27432,128.74115,354,199,5
290.4103,25.413738,347.35263,126.97632,353,199,5
290.6854,26.222506,349.49307,126.500946,353,200,5
291.46252,26.741467,349.12167,125.27533,354,201,5
290.92175,25.97909,347.9985,125.976074,353,199,5
292.88113,28.245464,343.2749,123.14517,354,199,5
292.34277,28.889751,343.90958,123.036316,353,200,5
291.58774,27.966642,344.52173,125.201385,354,200,5
289.51947,24.674305,348.49313,127.320496,353,198,5
289.97363,26.974339,347.12643,126.773315,353,200,5
290.60968,27.00614,343.56415,126.19272,353,198,5
289.4682,26.009588,348.62494,128.3435,353,200,5
290.03598,27.080456,346.10016,127.4259,353,200,5
289.28094,26.995955,347.4782,129.40869,353,200,5
288.44632,28.856478,347.165,129.98367,353,202,5
288.58865,28.420444,343.87155,129.96854,353,200,5
287.5337,29.284286,345.13873,131.2714,353,201,5
288.35544,29.322838,345.81345,129.39053,353,202,5
287.52408,27.684631,345.16055,129.75998,352,200,5
288.4029,28.336872,344.84097,130.42233,353,200,5
287.73254,27.719292,346.93155,131.12311,353,201,5
288.03888,28.355484,345.0605,130.13226,353,200,5
287.69974,29.138874,343.0299,130.49307,352,200,5
288.01617,28.857393,343.93954,129.26376,352,200,5
286.64038,28.3251,344.9735,130.98566,352,200,5
288.1746,29.754238,342.37018,128.88022,352,200,5
287.83936,28.822216,342.22614,128.50708,352,199,5
288.45706,29.193836,345.345,126.78903,351,201,5
288.46973,29.567371,344.79608,127.25247,352,201,5
287.5617,28.496275,346.8766,128.39783,351,201,5
287.58752,29.273872,345.55542,127.51303,351,202,5
287.36975,28.823318,347.57483,128.31018,351,202,5
287.38394,28.806639,347.6064,128.74872,351,202,5
287.543,29.356972,346.95316,128.01187,351,202,5
286.62582,28.961306,345.93948,129.39597,351,201,5
287.8615,29.45838,343.6261,127.885254,351,201,5
286.79712,28.82183,348.06412,129.15121,351,202,5
286.79398,28.527302,345.5519,130.01373,351,201,5
287.14508,28.362522,347.00534,128.94272,351,201,5
287.108,29.233875,345.86963,128.00735,351,202,5
286.53943,27.941051,346.34903,129.11826,351,201,5
286.74768,28.674473,346.25894,129.3269,351,201,5
286.86328,28.682299,347.96222,128.8377,351,202,5
286.64893,28.990774,345.55737,128.82501,351,201,5
286.72552,27.178932,349.39218,129.03888,351,201,5
287.64694,28.54188,345.3673,127.71323,351,201,5
286.76053,27.987858,345.97833,128.90329,351,200,5
286.61072,28.65529,347.04883,127.76123,350,202,5
286.99796,28.337059,346.9262,128.24277,351,201,5
285.733,27.397343,349.1403,129.34485,350,201,5
286.57437,27.411003,346.56876,128.449,350,200,5
286.85052,27.335587,347.53162,127.55249,350,201,5
285.95416,27.121311,345.20776,128.02313,349,199,5
286.71625,27.449598,345.65588,125.431946,349,200,5
286.5003,26.996813,346.74994,126.808716,349,200,5
286.3169,27.451715,344.45157,127.88605,350,199,5
285.64572,26.727676,347.06482,128.0506,349,200,5
285.405,27.714287,345.91412,129.18759,349,200,5
285.43927,26.63415,346.80396,127.29556,349,200,5
286.0633,25.959763,348.56415,126.05133,349,200,5
285.9372,25.3121,347.43637,125.914764,348,199,5
285.1027,26.102127,347.12122,128.3146,349,199,5
284.03357,26.019487,347.84778,130.49792,349,199,5
284.34845,24.594097,348.10483,129.26468,348,198,5
283.17163,24.477568,350.23462,131.07794,348,199,5
283.03152,23.477898,350.3597,130.78534,348,198,5
282.63242,24.341282,352.21814,130.38089,347,200,5
281.49298,22.000938,352.6785,132.23114,347,198,5
280.72513,22.078156,351.5208,132.35263,346,197,5
279.65292,22.78543,351.62424,134.22037,346,198,5
281.26276,21.942402,350.69528,131.46982,346,197,5
281.7951,21.126423,354.6346,127.70975,345,198,5
280.13614,21.212955,355.70758,131.57898,345,199,5
271.47272,18.88145,337.06735,128.25705,335,187,5
270.43918,18.40815,337.60132,130.41965,335,187,5
270.13022,18.609394,338.5393,130.92123,335,187,5
271.17694,18.542604,337.7116,128.87186,335,187,5
271.3539,19.335222,340.08575,127.73132,335,189,5
270.6687,19.034771,339.00784,128.19366,334,188,5
269.7048,20.088173,340.60516,129.74542,334,190,5
269.46912,22.519527,337.85846,129.34473,334,191,5
269.16827,21.701374,337.77106,129.9159,334,190,5
269.64853,22.944403,337.20282,129.19089,334,191,5
268.58508,23.20354,333.78412,131.7698,334,190,5
267.569,21.645542,338.11798,134.17462,334,190,5
267.9463,21.083378,342.50848,134.83606,335,192,5
268.20865,21.540298,343.89563,134.11624,335,193,5
267.94208,20.770126,344.87476,135.29285,335,193,5
269.01904,22.076782,342.21405,133.61588,335,193,5
269.72498,21.296124,342.97318,132.75455,336,192,5
281.33472,21.25301,359.12918,129.61655,346,200,5
283.71478,21.362715,353.64362,127.3645,347,198,5
287.3035,22.093033,352.83124,125.26453,349,198,5
287.7551,25.140924,346.6687,129.18793,352,198,5
287.981,27.848139,342.45963,133.14871,354,199,5
289.07068,27.305832,341.98328,130.5628,354,198,5
291.60132,28.566599,340.5763,128.43384,355,198,5
293.46002,27.068268,341.49124,128.38287,357,197,5
295.2472,27.006184,343.76663,128.19849,359,198,5
295.40192,28.41156,342.08942,129.3841,360,199,5
296.46704,28.475561,341.08017,129.28705,361,199,5
298.30624,30.380558,340.47983,128.24918,362,200,5
298.6599,29.55906,338.0193,131.10648,364,198,5
