x,y,h,w,c_x,c_y,class
294.6308,-5.310788,477.64984,144.32239,366,233,3
295.51297,-6.5005445,481.09958,144.49484,367,234,3
296.2542,-7.175503,480.52118,143.67056,368,233,3
295.0195,-6.2826347,480.69858,145.10086,367,234,3
295.8007,-6.349869,480.39722,142.45212,367,233,3
296.0944,-6.417575,480.3044,142.49356,367,233,3
295.89612,-7.4502325,482.83963,144.16,367,233,3
294.3465,-3.711276,479.07315,146.4993,367,235,3
294.71738,-5.697627,478.78003,144.85147,367,233,3
295.22214,-6.3420296,480.87524,147.02585,368,234,3
295.63626,-6.6282034,481.21494,144.89108,368,233,3
295.5763,-6.743617,479.7265,144.27725,367,233,3
294.7105,-5.160198,480.4922,145.7633,367,235,3
295.21182,-5.2192783,479.49915,144.75558,367,234,3
295.47037,-4.3488693,479.51053,145.63861,368,235,3
294.63742,-4.518957,480.7595,146.55524,367,235,3
295.26526,-2.3629475,477.67438,144.54858,367,236,3
296.1713,-1.7454672,476.00797,143.54837,367,236,3
296.1829,-2.002201,478.72446,144.07925,368,237,3
294.93344,-4.484782,479.32617,146.10123,367,235,3
295.26187,-0.012273788,474.78918,144.96765,367,237,3
294.94382,-3.7948465,478.67105,146.64526,368,235,3
294.25977,-2.4539566,476.14612,145.70087,367,235,3
295.3284,-2.220912,478.3485,145.22336,367,236,3
293.80536,-0.329504,476.2069,147.56555,367,237,3
293.90732,-0.8476639,475.774,146.06924,366,237,3
293.1338,-1.5350103,476.65375,147.80554,367,236,3
294.67386,-0.78404903,478.0909,145.5422,367,238,3
294.53986,1.085887,475.91846,147.24039,368,239,3
295.67853,1.7150116,473.38477,145.50885,368,238,3
296.05603,-0.7549381,477.01276,145.88776,368,237,3
295.2987,1.7328215,475.79428,146.4892,368,239,3
295.91608,3.3690834,474.45306,144.40979,368,240,3
295.23737,3.243785,474.4644,146.40698,368,240,3
295.5749,2.960472,474.62997,145.73889,368,240,3
296.7116,4.695711,471.89255,143.75586,368,240,3
295.52954,3.1931448,474.48306,145.72449,368,240,3
296.1334,2.8295374,473.8496,145.24628,368,239,3
295.88367,2.677846,474.87598,145.4267,368,240,3
295.28348,2.4984026,474.69577,146.71933,368,239,3
296.83658,2.067747,475.12943,145.20715,369,239,3
295.41742,1.0233307,478.33295,147.16345,368,240,3
297.12564,2.98203,475.59183,144.5751,369,240,3
296.93243,4.521117,472.04114,143.86609,368,240,3
298.06226,3.8829374,472.58875,146.26624,371,240,3
295.01593,6.335678,470.29254,147.67892,368,241,3
295.35992,5.4246283,472.16513,144.89825,367,241,3
296.73364,6.329627,471.04105,145.33484,369,241,3
296.92133,7.0250845,469.3134,144.57166,369,241,3
295.32745,4.518299,470.45422,144.24341,367,239,3
296.54636,4.844699,471.3685,144.27368,368,240,3
297.84653,4.6604633,472.79367,144.21945,369,241,3
296.74756,1.6794205,476.65283,145.57376,369,240,3
296.13004,4.2863703,471.43536,145.89029,369,240,3
294.73163,4.7457647,472.25705,146.28613,367,240,3
295.93185,3.9129066,473.59503,146.56082,369,240,3
295.66455,1.6228008,475.95065,147.09009,369,239,3
294.90753,4.7648335,471.34964,146.33856,368,240,3
296.1584,8.273735,468.33423,144.57968,368,242,3
297.22736,3.2300663,473.86624,145.67755,370,240,3
298.6534,2.5867224,474.1976,145.16861,371,239,3
298.51254,1.1199188,475.79095,144.54843,370,239,3
296.46164,-1.5001917,479.66867,145.47617,369,238,3
297.2888,7.468672,467.5823,144.45938,369,241,3
296.1468,1.2190819,474.78348,145.27487,368,238,3
297.17557,2.6038742,473.88467,145.27213,369,239,3
296.18475,4.1657925,472.5329,145.58511,368,240,3
298.06894,7.059746,468.8447,143.96002,370,241,3
295.9745,7.2498465,468.9866,146.44128,369,241,3
297.39328,6.203885,470.81247,146.11545,370,241,3
298.465,7.0061874,466.50055,143.07468,370,240,3
298.01263,5.1658916,469.3982,144.48584,370,239,3
298.59732,6.4491606,469.8703,145.41592,371,241,3
295.98474,3.5804272,471.5866,146.17099,369,239,3
296.24146,5.783472,470.7318,147.09229,369,241,3
296.21844,6.942086,471.62662,146.96317,369,242,3
296.55182,9.767375,467.5994,147.45917,370,243,3
296.15787,11.33553,464.23972,146.58102,369,243,3
296.59763,9.459472,467.85156,147.75204,370,243,3
295.94333,9.548264,467.73785,148.46631,370,243,3
296.21442,10.130253,465.4851,146.8374,369,242,3
296.80435,10.384784,466.28635,145.98145,369,243,3
296.6798,13.641357,463.70563,147.71124,370,245,3
295.66254,11.439571,466.23383,148.06482,369,244,3
297.60504,14.287591,463.05344,146.92798,371,245,3
296.44055,14.705572,461.31403,145.69705,369,245,3
296.24698,12.49732,465.11478,146.61368,369,245,3
297.19705,15.61851,462.90692,146.74142,370,247,3
297.09933,16.000427,459.68,145.86313,370,245,3
297.76373,16.525154,460.00436,146.91302,371,246,3
296.59338,13.71563,463.32422,146.66617,369,245,3
296.52582,10.941439,465.7905,147.00003,370,243,3
295.20764,13.322225,461.80173,147.95218,369,244,3
295.61,11.028914,466.83267,147.64435,369,244,3
296.51764,13.057237,463.54385,148.72748,370,244,3
296.94336,14.01834,463.51947,148.32239,371,245,3
296.52643,13.552322,463.15546,148.70007,370,245,3
297.94385,10.127335,467.54095,146.04007,370,243,3
296.6261,11.022763,465.90445,146.99332,370,243,3
295.75244,11.175499,464.96674,147.60706,369,243,3
296.83545,12.228556,463.9448,147.92725,370,244,3
296.1782,9.788675,466.75616,147.59424,369,243,3
295.92627,13.119121,464.1636,148.63239,370,245,3
296.32693,14.51972,463.6522,146.66861,369,246,3
295.1608,9.176488,468.6964,149.57162,369,243,3
295.46484,7.4724197,469.51517,147.92581,369,242,3
295.16174,6.7918253,469.7774,149.2019,369,241,3
296.38995,9.490972,466.44284,147.14905,369,242,3
296.46896,7.657299,469.6085,147.66129,370,242,3
297.33694,11.717033,464.36606,146.38675,370,243,3
297.07922,12.250371,463.47275,145.92749,370,243,3
296.23993,9.261045,467.8505,146.24573,369,243,3
295.28702,13.171334,462.72104,146.14685,368,244,3
296.66815,10.125718,465.98212,144.81577,369,243,3
297.30954,11.487064,464.2921,144.58243,369,243,3
296.86612,13.334341,461.69458,142.65152,368,244,3
296.41397,10.594668,466.27814,142.64029,367,243,3
297.26544,11.229644,462.7748,140.8074,367,242,3
297.21005,8.277884,464.2942,140.1117,367,240,3
294.52444,8.713188,464.23874,141.79031,365,240,3
296.0201,11.963339,460.67062,139.35977,365,242,3
295.45917,11.452575,460.3874,139.88855,365,241,3
294.45862,11.386528,461.78574,140.20502,364,242,3
295.83502,13.487005,458.9711,137.1612,364,242,3
294.8827,14.369574,456.7494,137.531,363,242,3
294.8366,17.020168,453.67825,136.95087,363,243,3
293.714,19.319658,452.63354,138.84064,363,245,3
291.76917,17.094997,453.99155,139.4201,361,244,3
290.17957,12.813807,458.60464,139.58258,359,242,3
287.94604,14.134083,459.1037,141.65546,358,243,3
287.11423,10.04312,459.5965,138.16885,356,239,3
285.47888,11.2015915,459.14096,142.73569,356,240,3
285.06296,13.844304,456.00113,142.95352,356,241,3
282.1858,15.701122,456.66498,144.40143,354,244,3
281.72568,13.381991,459.60117,143.36551,353,243,3
280.76642,15.352135,458.0265,141.8526,351,244,3
280.41528,13.860984,456.3577,140.78589,350,242,3
279.26974,11.606712,459.98123,144.06342,351,241,3
277.1451,12.890468,459.27936,143.60239,348,242,3
277.8437,11.813192,460.36514,143.56671,349,241,3
274.87625,13.244433,459.7064,145.17252,347,243,3
273.75458,13.237081,460.92734,144.30975,345,243,3
273.4341,9.254336,463.03842,142.60468,344,240,3
270.7576,7.681217,468.39563,143.01645,342,241,3
270.4936,5.7116747,470.2899,143.40662,342,240,3
268.06134,7.933731,465.4746,143.4043,339,240,3
268.63678,2.8307676,472.07947,145.00153,341,238,3
268.5496,5.779195,471.86075,146.72513,341,241,3
268.32092,4.782071,472.6838,145.56403,341,241,3
268.25528,3.4454012,471.80753,144.01093,340,239,3
267.5597,4.5364094,470.18204,144.30896,339,239,3
266.57016,4.6050024,470.92584,145.76639,339,240,3
266.69904,2.7943468,474.80313,146.31256,339,240,3
267.25052,1.7169428,475.7859,147.33206,340,239,3
267.74158,1.2909937,473.88852,146.18234,340,238,3
267.53644,1.6757584,473.742,146.31393,340,238,3
265.94162,2.7000332,474.74155,148.0214,339,240,3
266.02005,5.246644,469.5667,149.49799,340,240,3
267.84644,2.553277,474.2047,147.17249,341,239,3
269.63745,5.70827,470.168,145.6189,342,240,3
270.29303,5.5269527,469.62314,143.64655,342,240,3
270.07523,3.7619305,470.84094,147.1492,343,239,3
272.1628,5.903578,468.17496,147.22617,345,239,3
275.56778,2.9938173,470.20532,147.5409,349,238,3
275.85767,3.0506659,469.28345,147.48993,349,237,3
276.24973,-0.047421455,471.9278,145.37784,348,235,3
277.66705,3.2991028,469.48206,144.74033,350,238,3
281.42123,5.544176,465.69138,141.61093,352,238,3
282.85107,5.901203,464.92712,142.2269,353,238,3
285.6364,6.566777,461.6821,140.74683,356,237,3
286.61984,5.565777,464.33893,143.27493,358,237,3
289.12198,5.351243,464.3301,143.05441,360,237,3
290.26688,5.059304,463.63147,141.69534,361,236,3
289.93747,3.7881231,466.5473,143.62851,361,237,3
293.8885,4.7044516,465.66852,139.35193,363,237,3
292.80707,3.7731743,466.25394,141.94409,363,236,3
295.45435,4.1012907,468.90292,141.38309,366,238,3
295.36945,2.637391,470.42297,143.30005,367,237,3
296.90454,3.953104,470.3242,143.58167,368,239,3
295.18536,4.682379,471.59564,144.96268,367,240,3
297.05734,4.756651,472.98865,145.34607,369,241,3
296.43057,6.5532017,470.54913,144.14832,368,241,3
295.995,5.010252,473.65375,146.21991,369,241,3
297.4137,5.965662,472.40454,146.41473,370,242,3
298.04907,3.8962555,475.7807,146.75363,371,241,3
296.98438,4.049692,475.32498,145.64905,369,241,3
298.2433,3.5066986,475.57062,146.47873,371,241,3
297.12613,2.3339367,476.9512,147.08105,370,240,3
296.0434,2.9053116,475.84695,148.6853,370,240,3
295.69525,1.39678,477.88522,148.98969,370,240,3
294.77612,0.5738497,479.52713,150.25647,369,240,3
294.66095,2.7671814,477.22006,149.767,369,241,3
295.83316,3.7715006,475.0772,149.43433,370,241,3
296.4306,5.3115606,472.65897,148.66699,370,241,3
298.11813,7.0812893,471.71365,147.69669,371,242,3
297.31885,7.2893,471.51633,148.75262,371,243,3
298.13907,4.909916,470.2058,150.02863,373,240,3
299.62576,10.08801,465.1266,149.14224,374,242,3
300.09323,5.8234835,469.8381,148.89084,374,240,3
299.43204,5.5715847,470.06485,149.965,374,240,3
298.1806,8.085723,467.83685,153.17035,374,242,3
298.84204,6.6190624,467.53546,152.94116,375,240,3
300.1746,10.825911,464.1805,152.28372,376,242,3
298.71823,9.041505,467.1533,156.7894,377,242,3
299.67328,11.418586,462.88892,153.88776,376,242,3
301.6318,11.71247,461.68207,153.25455,378,242,3
301.1173,16.237965,455.3438,155.1391,378,243,3
301.02866,17.259865,457.36227,154.81265,378,245,3
302.60498,19.000568,454.6381,153.1695,379,246,3
303.01062,17.153263,458.36758,155.58203,380,246,3
303.3014,19.278961,456.46664,154.48013,380,247,3
303.06006,18.106884,459.48547,157.68884,381,247,3
302.56314,16.909847,458.44928,158.23462,381,246,3
302.9499,17.788166,458.66238,156.29358,381,247,3
303.73352,19.0033,457.6358,157.2493,382,247,3
302.96054,15.627222,461.87988,159.42752,382,246,3
302.72427,15.505743,459.99057,159.37613,382,245,3
302.66953,16.424875,458.23398,159.56961,382,245,3
301.548,14.477892,462.37408,160.85611,381,245,3
303.5218,14.998341,459.8732,157.50903,382,244,3
302.36304,15.018239,459.2661,160.59122,382,244,3
302.5896,13.202219,459.84262,159.18588,382,243,3
300.61365,11.981063,462.18814,162.276,381,243,3
302.6634,12.066822,461.89056,159.95041,382,243,3
299.2853,12.587185,460.24176,163.1065,380,242,3
300.02216,10.975013,462.84177,161.08691,380,242,3
299.68298,11.661816,461.84592,162.79337,381,242,3
299.56335,9.483976,464.65067,163.44308,381,241,3
298.03204,9.355545,464.46112,165.25311,380,241,3
300.0807,10.62036,461.92856,162.3711,381,241,3
299.03812,12.633762,460.1872,163.98502,381,242,3
298.8908,14.173322,461.17633,164.02478,380,244,3
298.47537,11.593738,464.07346,161.5328,379,243,3
297.12,12.152352,464.9701,162.2528,378,244,3
297.64642,11.69466,463.8978,161.34198,378,243,3
297.13058,11.75766,463.68695,160.12314,377,243,3
295.26535,11.002364,463.84024,160.0654,375,242,3
296.15973,13.378873,460.7278,157.10938,374,243,3
297.71533,11.685562,462.6153,154.69617,375,242,3
298.75766,11.805139,461.65204,153.19836,375,242,3
294.9322,8.8063,465.62402,155.04852,372,241,3
294.03262,3.5561514,472.1467,154.88052,371,239,3
295.87314,5.1794243,471.58304,152.92807,372,240,3
295.82907,5.692148,471.76697,150.53995,371,241,3
295.83133,2.524109,476.3332,150.27905,370,240,3
297.2611,3.7694263,474.92447,148.42255,371,241,3
297.5115,2.450509,476.89645,149.48264,372,240,3
294.89313,3.7137651,474.06122,149.70297,369,240,3
298.27515,4.427676,473.91464,145.90103,371,241,3
298.30496,4.0165615,475.73026,146.83218,371,241,3
299.62985,5.656457,474.47342,146.30783,372,242,3
298.17307,3.808837,474.41373,147.0845,371,241,3
297.62518,9.160595,469.66635,145.67334,370,243,3
297.27963,12.431445,464.86615,144.65475,369,244,3
297.54553,11.771793,466.39355,145.53857,370,244,3
297.07187,15.555425,462.0143,144.36963,369,246,3
298.2398,18.602184,457.92746,142.92786,369,247,3
298.55585,16.40638,460.92657,142.49695,369,246,3
296.47534,17.973862,457.74377,144.45029,368,246,3
297.02466,18.842154,457.10596,143.48596,368,247,3
296.8504,18.535408,456.13165,143.0007,368,246,3
294.84146,15.412331,458.40204,144.0123,366,244,3
295.40274,14.140892,458.21838,142.81686,366,243,3
294.3781,10.763226,462.4607,145.04007,366,241,3
295.79312,12.611904,460.11227,143.21664,367,242,3
295.8693,12.328634,459.25104,143.67325,367,241,3
296.23364,10.274019,461.54486,142.20706,367,241,3
296.593,11.440344,461.86993,141.34415,367,242,3
295.7751,10.813708,461.22845,142.32068,366,241,3
295.34985,9.275465,465.40005,143.49014,367,241,3
296.91632,9.678469,464.68793,142.6192,368,242,3
297.92252,11.393237,461.839,141.29547,368,242,3
297.55154,11.918607,462.10373,140.84747,367,242,3
296.42484,10.050688,463.35736,142.76266,367,241,3
298.4089,9.917321,461.5603,140.90286,368,240,3
297.32495,10.055079,462.36087,142.10251,368,241,3
296.81024,7.8455114,465.58398,142.09729,367,240,3
298.09167,9.65714,465.90268,142.16742,369,242,3
295.90735,12.464433,463.83014,143.40845,367,244,3
297.00406,10.916605,463.95792,142.27036,368,242,3
298.29684,13.983836,463.26215,142.44775,369,245,3
299.26694,12.763381,464.61966,141.50021,370,245,3
297.59415,16.375036,461.30173,143.92715,369,247,3
298.5219,17.961632,461.20682,142.74628,369,248,3
298.7824,18.52458,461.41006,142.97418,370,249,3
298.90958,17.575235,461.818,143.27365,370,248,3
298.57843,15.977011,461.41348,143.37097,370,246,3
300.22992,14.532337,464.0773,140.61252,370,246,3
301.2689,13.592935,464.48972,139.6466,371,245,3
300.00232,12.41003,465.15936,140.39545,370,244,3
300.51178,14.9894,462.8368,140.40558,370,246,3
300.448,19.414371,457.9797,140.52155,370,248,3
299.83066,16.251568,459.74368,140.70404,370,246,3
299.89197,15.695658,459.6743,139.93933,369,245,3
300.3062,16.912107,457.1271,138.64948,369,245,3
299.7201,16.484715,458.71008,141.29385,370,245,3
299.61017,17.898817,460.05576,141.94394,370,247,3
299.59537,16.845732,460.86084,141.47574,370,247,3
299.8538,18.008566,461.88428,142.04874,370,248,3
298.94113,19.02895,458.66373,141.48941,369,248,3
299.03406,19.035988,457.80728,140.63025,369,247,3
298.81137,18.924595,459.0287,142.22006,369,248,3
298.31415,18.64995,459.79355,142.11792,369,248,3
298.76562,18.990997,459.47812,142.16531,369,248,3
299.93707,20.617933,457.5614,141.2351,370,249,3
301.70667,18.142849,461.34784,138.81732,371,248,3
301.38293,18.889475,459.55847,139.42505,371,248,3
301.23987,17.998209,460.3886,140.29913,371,248,3
300.77548,18.156853,460.93213,140.74933,371,248,3
300.03482,19.563862,458.2031,141.2605,370,248,3
299.44427,19.020395,460.008,141.67578,370,249,3
300.08316,19.442396,461.64502,141.32608,370,250,3
300.3475,17.590443,460.85144,140.94354,370,248,3
300.8066,21.218147,458.36563,140.15652,370,250,3
300.44818,18.909317,459.88934,142.10327,371,248,3
300.92493,18.555408,460.30927,141.68188,371,248,3
299.60138,17.843313,461.43887,141.88171,370,248,3
300.07037,19.460278,459.3428,142.0802,371,249,3
300.1156,18.832455,458.47073,142.05627,371,248,3
298.77594,17.28872,462.5843,143.85614,370,248,3
299.6713,18.268747,460.75323,142.31851,370,248,3
300.06717,16.917702,461.92776,142.07858,371,247,3
299.59683,16.4119,462.5495,143.02548,371,247,3
301.46732,18.018322,458.202,141.78708,372,247,3
301.15942,14.909477,463.06628,142.72113,372,246,3
299.7061,16.265345,459.89197,142.9166,371,246,3
302.0067,16.269121,461.29102,140.58948,372,246,3
302.2305,13.243961,463.92255,141.19202,372,245,3
301.70526,15.748401,461.1896,142.26523,372,246,3
301.38837,16.744995,461.2504,141.91711,372,247,3
301.9552,15.504513,463.33093,142.26105,373,247,3
302.23953,13.989472,461.89523,142.7922,373,244,3
303.06415,14.682112,462.5179,141.68198,373,245,3
301.26263,15.0522995,461.41434,143.3899,372,245,3
301.63968,16.52318,460.63928,144.4689,373,246,3
301.24817,15.472655,462.40247,144.35187,373,246,3
300.54874,14.021258,463.58057,145.0422,373,245,3
302.5662,12.870455,467.3804,144.01947,374,246,3
302.39664,12.424622,466.04285,144.13345,374,245,3
301.7608,13.65037,466.60724,144.99976,374,246,3
300.57285,10.582681,469.13483,145.70834,373,245,3
301.9778,12.013721,465.78986,144.36606,374,244,3
301.77344,17.367983,458.2963,145.47266,374,246,3
300.47586,15.836921,461.13498,145.14511,373,246,3
300.61194,15.044818,461.85147,145.14465,373,245,3
300.47223,15.360289,462.09027,145.80396,373,246,3
300.133,14.328403,463.3544,146.17279,373,246,3
300.68213,13.826852,463.57724,145.97592,373,245,3
300.93314,14.336886,465.50314,144.84906,373,247,3
303.0542,12.754369,464.97696,142.38342,374,245,3
299.1161,14.858966,465.33682,147.74713,372,247,3
299.99878,11.477838,467.18582,147.44391,373,245,3
300.3696,11.590734,468.4712,147.05017,373,245,3
301.92838,12.392278,468.5086,145.15417,374,246,3
300.5444,14.173665,464.78577,148.13327,374,246,3
299.48306,12.498894,465.04526,148.86609,373,245,3
301.13873,10.899682,470.16214,146.03235,374,245,3
300.38324,6.785331,474.9656,148.84229,374,244,3
300.48987,8.361354,474.37085,148.26166,374,245,3
300.92526,9.308152,472.1362,146.52261,374,245,3
300.54626,12.052245,467.5191,147.70758,374,245,3
300.92297,14.524355,463.8905,146.49359,374,246,3
300.2841,13.310351,465.8247,146.40662,373,246,3
301.1646,14.024048,466.861,146.92719,374,247,3
300.65527,17.838964,462.36212,146.89047,374,249,3
300.20526,16.935768,463.86566,146.97284,373,248,3
299.58423,17.333736,462.77686,148.80872,373,248,3
299.2838,14.785867,467.26334,149.26239,373,248,3
301.53436,15.395036,465.05316,147.51868,375,247,3
300.90015,17.803173,462.7529,147.45676,374,249,3
301.59546,15.187697,464.167,147.43561,375,247,3
300.43338,18.236088,462.0036,147.95392,374,249,3
300.21515,20.663208,459.3457,147.36694,373,250,3
299.75275,17.651138,461.63275,147.92484,373,248,3
303.0412,15.741034,463.80914,145.09387,375,247,3
302.5394,15.795078,465.2891,146.66446,375,248,3
303.22974,21.580639,459.6809,145.36877,375,251,3
302.26508,17.799496,462.91028,146.74124,375,249,3
303.67377,20.861492,459.54712,144.11325,375,250,3
300.86392,17.072096,464.38327,147.78357,374,249,3
302.48358,17.990898,463.90384,145.70047,375,249,3
301.16266,18.558556,463.1596,146.66791,374,250,3
302.33304,19.561243,462.27472,145.71078,375,250,3
302.9266,16.270895,465.88504,143.57623,374,249,3
300.49207,16.201931,464.80807,146.95102,373,248,3
300.4921,14.70736,464.9735,146.73141,373,247,3
301.4895,17.449207,463.94977,146.83218,374,249,3
301.53003,20.113548,459.62442,145.97833,374,249,3
300.74216,16.968956,462.144,147.31308,374,248,3
301.82462,17.44872,462.0933,145.47653,374,248,3
300.34238,12.896562,466.3516,147.08633,373,246,3
300.4727,15.220485,463.65152,147.45444,374,247,3
300.79675,14.646449,465.3126,146.3263,373,247,3
300.70212,16.369041,461.34586,144.82553,373,247,3
301.9305,13.474674,468.13684,146.46982,375,247,3
299.85742,12.417154,467.89114,146.13782,372,246,3
299.84872,13.494787,466.29703,146.79681,373,246,3
298.5606,12.424078,465.62744,147.11548,372,245,3
300.4521,11.361394,466.82483,146.06592,373,244,3
299.7475,10.527434,468.68222,146.71942,373,244,3
300.39722,13.98129,465.22025,147.55734,374,246,3
301.88635,15.066891,464.95932,144.00543,373,247,3
303.142,15.186009,464.38718,143.97311,375,247,3
302.46558,18.393475,460.6827,144.38196,374,248,3
303.38538,18.782658,459.47308,144.2988,375,248,3
301.7796,20.434872,458.6407,145.48358,374,249,3
302.30313,18.92302,458.1775,144.86877,374,248,3
301.67545,21.352158,456.21716,145.00497,374,249,3
300.89572,20.559639,457.15012,146.73264,374,249,3
301.3596,21.32904,455.00867,145.56638,374,248,3
300.17004,19.6451,458.5014,146.76959,373,248,3
299.7007,19.81038,458.33185,146.72122,373,248,3
301.1047,18.77771,459.81387,146.43137,374,248,3
300.8886,21.538883,456.84235,145.01447,373,249,3
301.16794,19.471165,457.97418,144.2608,373,248,3
300.17044,18.545609,459.0713,146.11237,373,248,3
300.91275,20.481405,458.22113,144.72205,373,249,3
301.37158,21.24308,458.2065,144.6459,373,250,3
301.72296,22.196875,457.22665,143.96008,373,250,3
302.90768,18.834072,462.50018,142.78305,374,250,3
301.82767,19.907299,460.15704,144.9838,374,249,3
303.00693,21.046043,458.51163,143.01233,374,250,3
302.48438,21.525364,460.2492,143.65866,374,251,3
303.08203,22.394299,458.02377,141.78772,373,251,3
302.59183,19.187965,463.30222,142.4173,373,250,3
303.2504,21.78217,458.57162,141.83463,374,251,3
305.16162,24.105177,454.24658,138.72418,374,251,3
304.42645,25.155172,453.7529,140.1152,374,252,3
302.79068,23.102789,455.16342,141.41653,373,250,3
302.93292,24.124474,456.6884,141.7634,373,252,3
304.6322,22.602453,456.69635,140.55023,374,250,3
304.37555,22.83843,457.10913,139.42108,374,251,3
303.4104,21.459017,457.4911,140.51263,373,250,3
303.0331,21.595245,458.14218,141.48788,373,250,3
304.46704,23.347263,456.56204,138.64944,373,251,3
303.59854,21.8261,458.189,139.92154,373,250,3
303.39273,19.486698,460.4122,140.54343,373,249,3
303.8135,20.150284,460.07196,139.25806,373,250,3
303.76904,21.605444,457.8902,139.47372,373,250,3
303.37216,20.657574,458.5343,137.69162,372,249,3
301.5991,20.285368,458.16455,139.90329,371,249,3
301.50018,22.354116,453.74026,140.08801,371,249,3
300.01703,22.531357,456.00482,139.99738,370,250,3
300.48578,21.784958,455.61133,140.46082,370,249,3
299.7672,23.16493,453.5577,140.95142,370,249,3
301.53397,22.281605,454.84952,137.7651,370,249,3
301.9121,23.324047,452.87228,137.67624,370,249,3
300.9171,23.867725,452.70676,137.97147,369,250,3
300.555,24.99308,451.2241,136.99939,369,250,3
299.55396,22.420607,450.75623,138.22684,368,247,3
298.7042,21.047258,453.75183,138.04312,367,247,3
296.80463,22.393656,454.79257,139.21893,366,249,3
296.32037,20.901619,454.0252,142.15918,367,247,3
294.78458,20.735836,456.32977,142.27518,365,248,3
290.58908,23.50515,452.567,143.95712,362,249,3
289.0303,19.258432,457.8502,145.09683,361,248,3
286.26642,22.218962,456.4083,145.1914,358,250,3
283.9304,19.502277,457.6467,146.42377,357,248,3
284.03192,22.648445,454.64023,143.48236,355,249,3
280.07123,22.051636,453.40317,147.51086,353,248,3
278.30658,23.220047,453.89905,145.74234,351,250,3
277.61554,21.067772,454.18488,144.06381,349,248,3
276.8784,22.793327,455.0695,142.49466,348,250,3
273.83984,20.457386,457.7231,145.29941,346,249,3
273.86716,18.892406,458.53745,144.3591,346,248,3
271.53232,20.296112,458.76062,143.24292,343,249,3
272.5247,20.098171,458.92432,141.65836,343,249,3
270.91373,16.724997,461.43234,143.03427,342,247,3
270.63007,15.692754,461.51163,142.55197,341,246,3
269.42337,17.977566,460.75607,142.02994,340,248,3
268.6382,16.65822,460.67062,141.83755,339,246,3
268.84094,15.019741,462.14075,143.97943,340,246,3
267.58237,15.534339,463.6258,143.70364,339,247,3
268.2304,16.892952,461.26004,143.32758,339,247,3
267.89874,18.04792,460.42355,143.57602,339,248,3
268.6164,21.083908,456.65833,142.62805,339,249,3
268.46637,20.982529,457.5208,143.24261,340,249,3
269.23682,21.186718,456.5626,144.2283,341,249,3
269.16614,19.92588,457.69232,142.87335,340,248,3
268.63904,20.03899,457.33612,144.23462,340,248,3
268.48727,21.316208,456.4261,145.469,341,249,3
269.4137,22.053108,455.74002,143.94705,341,249,3
268.98413,23.384457,454.76468,144.77563,341,250,3
269.72745,20.8354,455.27246,143.86282,341,248,3
269.88528,20.035702,455.5155,141.59756,340,247,3
270.711,18.421526,456.89905,142.59253,342,246,3
272.23245,19.695755,455.65332,141.41687,342,247,3
273.25137,20.701046,452.72357,140.77325,343,247,3
274.94025,20.32106,451.28888,138.61661,344,245,3
275.89642,23.872677,451.22342,140.9964,346,249,3
277.99536,24.438486,449.78995,138.72583,347,249,3
279.62463,24.25013,449.85822,138.4234,348,249,3
282.52692,27.41262,446.5791,139.21051,352,250,3
283.45236,26.008514,446.91336,140.34802,353,249,3
